transaction_date|customer_code|product_description|invoice_no
20150306|93996|LB1002SS12:BLACK:34C|2174-103-1031732-2015-03-06
20150306|93996|F-2:BLACK:43|2174-103-1031732-2015-03-06
20150306|93996|P11RIBFF13:FUCHSIA:9-10 Y|2174-103-1031732-2015-03-06
20150306|68499|655-X47B:NAVY:24|2179-103-1030040-2015-03-06
20150306|53796|GJDA-G-011:FUCHSIA:NA|2204-103-1033179-2015-03-06
20150306|53796|PR-ORB-08:RED:2-3 Y|2204-103-1033179-2015-03-06
20150306|53796|SP-YCP-01:RED:L14|2204-103-1033179-2015-03-06
20150306|53796|WIBT17GYTG:CREAM:2-3 Y|2204-103-1033179-2015-03-06
20150307|14798|JJ-PIL-08:ROYAL BLUE:13-14 Y|2004-103-1039939-2015-03-07
20150307|14798|WINCAT-02:GREEN:S10|2004-103-1039939-2015-03-07
20150307|3997|BG-BH10X:BROWN:12-18 M|2007-105-1057523-2015-03-07
20150307|3997|GC-W11-5SK:LIGHT BLUE:1634|2007-105-1057523-2015-03-07
20150307|50795|W11MGVID10:BLACK:8-9 Y|2007-105-1057529-2015-03-07
20150307|50795|FD-01:MELANGE:L14|2007-105-1057529-2015-03-07
20150307|40298|SC23318TRAIN CUSHION:MULTI:NA|2012-103-1034098-2015-03-07
20150307|74395|BB-SWR03GX:PURPLE:12-18 M|2012-103-1034331-2015-03-07
20150307|74395|PABD28GYGK:DARK BLUE:3-4 Y|2012-103-1034331-2015-03-07
20150307|74395|PISP1204CD:MID BLUE:34|2012-103-1034331-2015-03-07
20150307|21197|NC-SWT-17Y:ROSE PINK:2-3 Y|2046-103-1032079-2015-03-07
20150307|21197|P11MADIP16:BLACK:8-9 Y|2046-103-1032079-2015-03-07
20150307|21197|LT-BG2GX:ROSE PINK:18-24 M|2046-103-1032079-2015-03-07
20150307|21197|PIWI1105CD:DARK BLUE:36|2046-103-1032079-2015-03-07
20150307|35595|SS-1121305:RED:FREE SIZE|2048-105-1059355-2015-03-07
20150307|35595|BOLASF1107:YELLOW:S|2048-105-1059355-2015-03-07
20150307|62897|OF-SHT41BX:GREEN:12-18 M|2049-103-1037465-2015-03-07
20150307|62897|KYSP1207FS:BLACK:42|2049-103-1037465-2015-03-07
20150307|62897|STDDSU1108:ORANGE:XL|2049-103-1037465-2015-03-07
20150307|62897|BPHPA1101:DARK GREY:S|2049-103-1037465-2015-03-07
20150307|4797|SKWI111SP:WHITE:S|2055-104-1040880-2015-03-07
20150307|37698|RS- 2928:YELLOW:NA|2073-103-1039976-2015-03-07
20150307|37698|RCCFPA1102CD:GREEN:M|2073-103-1039976-2015-03-07
20150307|72895|F28261212:DARK BLUE:41|2073-101-1014079-2015-03-07
20150307|72895|SDBGPA1006CD:TEAL:M|2073-101-1014079-2015-03-07
20150307|28698|C10257B-7:BLACK:36|2073-103-1039515-2015-03-07
20150307|21895|CODDWI1106:VIOLET:L|2073-103-1039243-2015-03-07
20150307|60195|WILG5GX-GI:PURPLE:18-24 M|2088-102-1020295-2015-03-07
20150307|60195|WBD37BYAC:DARK BLUE:5-6 Y|2088-102-1020295-2015-03-07
20150307|60497|BPHPA1101:MELANGE:S|2091-103-1036901-2015-03-07
20150307|97898|28168:BROWN:41|2092-101-1013867-2015-03-07
20150307|97898|W11LF3055:MAGENTA:38C|2092-101-1013867-2015-03-07
20150307|97898|BAS-514-S:BLACK:2L18|2092-101-1013867-2015-03-07
20150307|12995|9648:SILVER:40|2092-103-1036869-2015-03-07
20150307|12995|WC-16:BLACK:L14|2092-103-1036869-2015-03-07
20150307|12995|45223-L:LIGHT BLUE:40|2092-103-1036869-2015-03-07
20150307|50298|IUWI1101CD:DARK BLUE:28|2096-101-1014237-2015-03-07
20150307|11995|KNT CAT 03:BLACK:M12|2096-101-1014295-2015-03-07
20150307|34097|PABT04GY-SK:WHITE:2-3 Y|2099-102-1020065-2015-03-07
20150307|34097|BSPSSP1201:MELANGE:L|2099-102-1020065-2015-03-07
20150307|34097|ATY-0920:PURPLE:41|2099-102-1020065-2015-03-07
20150307|34097|SMBSC38-GI:BLUSH:13-14 Y|2099-102-1020065-2015-03-07
20150307|34097|PALG8Gx-GI:LIME GREEN:6-12 M|2099-102-1020065-2015-03-07
20150307|92095|W11LTWT-26:BLACK:S10|2099-103-1039422-2015-03-07
20150307|92095|FVNWI1103CD:WHITE:S|2099-103-1039422-2015-03-07
20150307|92095|CAUSPA1101:SUNSHINE:XXL|2099-103-1039422-2015-03-07
20150307|92095|K415:BLACK:40|2099-103-1039422-2015-03-07
20150307|33498|AW11-TX-09002:PURPLE:31|2099-103-1039567-2015-03-07
20150307|33498|LCIBSS12:PURPLE:XL|2099-103-1039567-2015-03-07
20150307|33498|TX17053:FUCHSIA:41|2099-103-1039567-2015-03-07
20150307|16197|MCSP1204FB:BEIGE:34|2119-103-1038560-2015-03-07
20150307|16197|GI-WBCP-68:MAROON:7-8 Y|2119-103-1038560-2015-03-07
20150307|16197|EL-S:PANSY:XXL|2119-103-1038560-2015-03-07
20150307|78498|CASLWI1101:WHITE:L|2132-102-1025922-2015-03-07
20150307|64197|CASLSP1217:BURGUNDY:L|2135-101-1014847-2015-03-07
20150307|64197|D-5012713:BROWN:42|2135-101-1014847-2015-03-07
20150307|49298|4755:BROWN:41|2139-101-1014087-2015-03-07
20150307|49298|NF-BB06:YELLOW:3-4 Y|2139-101-1014087-2015-03-07
20150307|36298|WC-12:BLACK:S10|2139-101-1014138-2015-03-07
20150307|36298|P11SPDNM4:MAGENTA:11-12 Y|2139-101-1014138-2015-03-07
20150307|36298|W11AGCAT01:PURPLE:8-9 Y|2139-101-1014138-2015-03-07
20150307|36298|CF 33820:PURPLE:31|2139-101-1014138-2015-03-07
20150307|36298|BSPSAS1001:YELLOW:XL|2139-101-1014138-2015-03-07
20150307|32995|CASLSP1102:WHITE:XL|2167-101-1013091-2015-03-07
20150307|32995|BSPSAS1115:YELLOW:M|2167-101-1013091-2015-03-07
20150307|74598|89420:RED:35|2174-102-1022690-2015-03-07
20150307|52298|BOSP1112FS:LIGHT BLUE:39|2179-103-1030178-2015-03-07
20150307|52298|TGL-03:ROSE PINK:XS8|2179-103-1030178-2015-03-07
20150307|52298|KWPA1104SP:WHITE:M|2179-103-1030178-2015-03-07
20150307|52298|STSLPA1105CD:IVORY:M|2179-103-1030178-2015-03-07
20150307|52298|S12JEGDZ12:ROYAL BLUE:12Y|2179-103-1030178-2015-03-07
20150307|52298|SH-JKT-3BX:MID BLUE:6-12 M|2179-103-1030178-2015-03-07
20150307|12795|WSW 04-GI:INDIGO:9-10 Y|2179-102-1021042-2015-03-07
20150307|85895|MP3 Player with Audio|2204-102-1023632-2015-03-07
20150307|85895|HY251:WHITE:33|2204-102-1023632-2015-03-07
20150307|47498|S12BGBAS07:NAVY:9-10 Y|2204-101-1014895-2015-03-07
20150307|47498|CBP-111:ROSE PINK:7|2204-101-1014895-2015-03-07
20150307|47498|CATKNIT-02:FUCHSIA:XL16|2204-101-1014895-2015-03-07
20150308|21494|BOHO-04:DENIM:S10|2003-104-1048978-2015-03-08
20150308|21494|HA3582:BLACK:NA|2003-104-1048978-2015-03-08
20150308|21494|SL-WBO-07:VIOLET:5-6 Y|2003-104-1048978-2015-03-08
20150308|34494|W10-L-161B:RED:NA|2003-104-1049080-2015-03-08
20150308|57996|BBM7280SP11A:BLACK:36C|2006-102-1022356-2015-03-08
20150308|57996|NF-HS6GX:MULTI:6-12 M|2006-102-1022356-2015-03-08
20150308|89997|ET-WWT17Y:INK:2-3 Y|2012-103-1034437-2015-03-08
20150308|89997|BSPSSP1207:MID BLUE:XXL|2012-103-1034437-2015-03-08
20150308|89997|BSPSSP1207:MID BLUE:XXL|2012-103-1034441-2015-03-08
20150308|47494|DE-SST4BX:MULTI:6-12 M|2035-103-1030540-2015-03-08
20150308|47494|G4429:ROSE PINK:NA|2035-103-1030540-2015-03-08
20150308|45597|MCSM111FB:BROWN:32|2055-103-1037093-2015-03-08
20150308|45597|BBM7283SP11A:BEIGE:34C|2055-103-1037093-2015-03-08
20150308|45597|S12NWBDZ06:WHITE:11-12 Y|2055-103-1037093-2015-03-08
20150308|45597|AURA-T:VIOLET:XL16|2055-103-1037093-2015-03-08
20150308|45597|MJW11-MB03:TEAL:M12|2055-103-1037093-2015-03-08
20150308|92297|VR-GP7BX:DARK BLUE:12-18 M|2071-106-1062284-2015-03-08
20150308|17797|INDRM-05:BABY PINK:XL16|2096-101-1014485-2015-03-08
20150308|27296|TXN11012:BROWN:42|2131-101-1019909-2015-03-08
20150308|57896|MCPA1107FB:DARK GREY:34|2204-102-1023795-2015-03-08
20150308|57896|GI-WBCP-58:GREEN:7-8 Y|2204-102-1023795-2015-03-08
20150308|57896|BOLWIF1117:BLACK:XL|2204-102-1023796-2015-03-08
20150308|57896|AISU117SP:GREY:M|2204-102-1023796-2015-03-08
20150308|57896|MDS4023:RED:NA|2204-102-1023796-2015-03-08
20150308|57896|VNAUT-07:INK:XS8|2204-102-1023797-2015-03-08
20150308|57896|SPGI11GYAC:YELLOW:5-6 Y|2204-102-1023797-2015-03-08
20150308|57896|GJDA-G-011:BEIGE:NA|2204-102-1023797-2015-03-08
20150308|57896|BSCSAS1107:EMERALD:XXL|2204-102-1023797-2015-03-08
20150308|57896|SPBT64-GI:YELLOW:7-8 Y|2204-104-1048090-2015-03-08
20150308|57896|LCIBSS12:BLACK:XS|2204-104-1048090-2015-03-08
20150308|57896|MEDI-10:VIOLET:L14|2204-104-1048090-2015-03-08
20150308|57896|FB-TRF14GX:IVORY:18-24 M|2204-104-1048090-2015-03-08
20150308|57896|YKJMWI104:NAVY:XL|2204-104-1048090-2015-03-08
20150308|57896|MGJLWI1005:GREEN:S|2204-104-1048090-2015-03-08
20150308|57896|MUSA-T:BROWN:2L18|2204-104-1048090-2015-03-08
20150309|76295|CX 1132:BLACK:NA|2007-104-1049138-2015-03-09
20150309|76295|B9328007K:BLACK:27|2007-104-1049138-2015-03-09
20150309|76295|SPCCP06:RASPBERRY:XL16|2007-104-1049138-2015-03-09
20150309|76295|CCPA1030FS:GREEN:39|2007-104-1049138-2015-03-09
20150309|46396|SS-8121101:NAVY:1|2075-101-1012884-2015-03-09
20150309|46396|3039:BLACK:40|2075-101-1012884-2015-03-09
20150309|69393|PABT32GY-SK:WHITE:7-8 Y|2081-102-1022393-2015-03-09
20150309|80493|INPA115SP:RED:L|2085-103-1039446-2015-03-09
20150309|90695|FCSTWI1110:LAVENDER:L|2097-101-1012671-2015-03-09
20150309|90695|DNST-05:YELLOW:S10|2097-101-1012671-2015-03-09
20150309|90695|PE-SUM2GX:BABY PINK:12-18 M|2097-101-1012671-2015-03-09
20150309|6693|BSCSAS1121:ORANGE:XXL|2171-102-1025027-2015-03-09
20150309|17196|JJ-GRG-14:BLUSH:7-8 Y|2174-101-1019755-2015-03-09
20150309|12795|KFL-02SK:MID BLUE:1028|2179-102-1021142-2015-03-09
20150309|12795|PE-SPSA-01:WHITE:2-3 Y|2179-102-1021142-2015-03-09
20150309|12795|MI-SMSHT21:RED:3-4 Y|2179-102-1021142-2015-03-09
20150309|12795|HLL 89-8210 (29-35):BLACK:34|2179-102-1021142-2015-03-09
20150309|12795|AIWI104SP:ROYAL BLUE:S|2179-102-1021142-2015-03-09
20150309|24993|PCF-02:LIGHT BLUE:S10|2204-102-1023918-2015-03-09
20150309|24993|CASLSP1217:BLACK:M|2204-102-1023918-2015-03-09
20150309|24993|OCSPFD17BX:GREY:18-24 M|2204-102-1023918-2015-03-09
20150309|24993|0751-313:RED:24|2204-102-1023918-2015-03-09
20150309|24993|71477:BROWN:43|2204-102-1023918-2015-03-09
20150309|24993|NF-JF6GX:PURPLE:6-12 M|2204-102-1023918-2015-03-09
20150309|20396|RH-04:BLACK:L14|2204-102-1024001-2015-03-09
20150309|20396|WHJC-06:GREEN:M12|2204-102-1024001-2015-03-09
20150309|20396|SPBD17BYGK:BLACK:2-3 Y|2204-102-1024001-2015-03-09
20150309|20396|JJ-GRG-08:WINE:5-6 Y|2204-102-1024001-2015-03-09
20150309|66793|VPPA16F:BLACK:18|2204-101-1015103-2015-03-09
20150309|66793|WI11MDWT08:BLACK:S10|2204-101-1015103-2015-03-09
20150309|66793|VNAUT-14:WHITE:XS8|2204-101-1015103-2015-03-09
20150309|66793|KUWI101SP:MELANGE:M|2204-101-1015103-2015-03-09
20150309|66793|CASGSP1201:WHITE:M|2204-101-1015103-2015-03-09
20150309|97593|GI-WAS 03:GREEN:5-6 Y|2204-101-1015107-2015-03-09
20150310|25492|ABFSSP1201:DARK BLUE:44|2004-103-1030719-2015-03-10
20150310|25492|SVWI111SP:MELANGE:L|2004-103-1030719-2015-03-10
20150310|54992|DE-WSHT16:MULTI:3-4 Y|2035-103-1031058-2015-03-10
20150310|49792|CCWI1117FF:GREY:44|2073-101-1013603-2015-03-10
20150310|49792|SMBSC13-GI:YELLOW:7-8 Y|2073-101-1013603-2015-03-10
20150310|49792|CCPA1104ND:GREEN:36|2073-101-1013603-2015-03-10
20150310|49792|MI-WSHT 22:MULTI:8-9 Y|2073-101-1013603-2015-03-10
20150310|49792|BSK-JEG:LIGHT BLUE:826|2073-101-1013603-2015-03-10
20150310|49792|BSVSAS1106:LAVENDER:L|2073-101-1013603-2015-03-10
20150310|49792|PR-SU-1P:BLACK:1230|2073-101-1013603-2015-03-10
20150310|49792|KTBTSP1204:CRIMSON:S|2073-101-1013609-2015-03-10
20150310|78494|AF-02:BLACK:M12|2073-101-1010726-2015-03-10
20150310|78494|ESS8204SP11A:WHITE:40891|2073-101-1010726-2015-03-10
20150310|78494|GC-2P:MID BLUE:1634|2073-101-1010726-2015-03-10
20150310|78494|MK-CIP-02:LIGHT GREEN:7-8 Y|2073-101-1010726-2015-03-10
20150310|78694|WR04GY-BD:YELLOW:2-3 Y|2087-102-1026876-2015-03-10
20150310|78694|WNLG11GYGI:YELLOW:3-4 Y|2087-102-1026876-2015-03-10
20150310|78694|PR-SIH-03:LEMON:5-6 Y|2087-102-1026876-2015-03-10
20150310|78694|MCWSWI1101:ROYAL BLUE:32|2087-102-1026876-2015-03-10
20150310|78694|GRWI1120FR:BLACK:36|2087-102-1026876-2015-03-10
20150310|25992|LB1003SS12:WHITE:36D|2088-101-1011131-2015-03-10
20150310|10294|WINY-10:LIGHT GREEN:L14|2091-101-1019245-2015-03-10
20150310|10294|GOIKWI1002CD:RUSTCORAL:XL|2091-101-1019245-2015-03-10
20150310|10294|BSCSPA1102:VIOLET:XL|2091-101-1019245-2015-03-10
20150310|10294|BLWI1101IW:DARK GREY:L|2091-101-1019245-2015-03-10
20150310|10294|KK-INF-1BX:DARK BLUE:6-12 M|2091-101-1019245-2015-03-10
20150310|10294|NF-MBF-06:IVORY:3-4 Y|2091-101-1019245-2015-03-10
20150310|10294|ACWIGI40Y:RED:3-4 Y|2091-101-1019245-2015-03-10
20150310|2594|INDRM-06:LIGHT BLUE:L14|2096-101-1014738-2015-03-10
20150310|2594|WBS 31-GI:ROYAL BLUE:5-6 Y|2096-101-1014738-2015-03-10
20150310|32494|SMBD32BY:DARK BLUE:7-8 Y|2117-103-1033775-2015-03-10
20150310|20594|WINY-03:WHITE:L14|2118-101-1012188-2015-03-10
20150310|20594|BG-CAT-1Y:MID BLUE:5-6 Y|2118-101-1012188-2015-03-10
20150310|20594|BD-PO02:RED:11-12 Y|2118-101-1012188-2015-03-10
20150310|20594|B58192:LIGHT BLUE:NA|2118-101-1012188-2015-03-10
20150310|20594|MCTPA1101:IVORY:34|2118-101-1012188-2015-03-10
20150310|49895|WFC-01:BURGUNDY:L14|2161-103-1037787-2015-03-10
20150310|19795|CATHIT2-03:FUCHSIA:L14|2179-102-1021274-2015-03-10
20150310|19795|BOLSPM1204:SAND:XL|2179-102-1021274-2015-03-10
20150310|65792|W11LTWT-11:CHARCOAL:L14|2204-102-1024057-2015-03-10
20150310|65792|INFANT RIB DC:ROSE PINK:18-24 M|2204-102-1024057-2015-03-10
20150311|14094|W11CGJKT06:WINE:11-12 Y|2004-108-1084803-2015-03-11
20150311|14094|DRWO-16:MAGENTA:XS8|2004-108-1084803-2015-03-11
20150311|26994|VPPA14B:RED:18|2034-102-1021816-2015-03-11
20150311|5093|Elizabeth Knit Top|2034-104-1040835-2015-03-11
20150311|5093|CF 33820:PURPLE:34|2034-104-1040835-2015-03-11
20150311|4391|CABOSP1223:RED:M|2046-102-1020100-2015-03-11
20150311|50491|FD-03:WHITE:S10|2048-105-1050192-2015-03-11
20150311|93193|0696-007:ROSE PINK:3-6 M|2048-105-1050266-2015-03-11
20150311|40791|BCPPAF1110:CRIMSON:M|2073-103-1039531-2015-03-11
20150311|3393|BOSP118FS:PURPLE:42|2117-101-1017160-2015-03-11
20150311|3393|SOC-09:MINK:M12|2117-101-1017160-2015-03-11
20150311|3393|GC-W11-2P:LIGHT BLUE:826|2117-101-1017160-2015-03-11
20150311|3393|FCSTWI1122:CHARCOAL:M|2117-101-1017165-2015-03-11
20150311|1693|KEWI1104CD:BLACK:36|2157-102-1025104-2015-03-11
20150311|1693|KGD08717:PURPLE:30|2157-102-1025104-2015-03-11
20150311|1693|POSFWI1102:WINE:M|2157-102-1025104-2015-03-11
20150311|1693|ORION-S:BEIGE:2L18|2157-102-1025104-2015-03-11
20150311|63691|ROC-02:FERN:L14|2163-101-1013855-2015-03-11
20150311|58794|I-18A(caps only):ROSE PINK:NA|2167-102-1026472-2015-03-11
20150311|58794|NF-SPSS-01:YELLOW:7-8 Y|2167-102-1026472-2015-03-11
20150311|24893|L2011A:GREY:NA|2179-101-1010869-2015-03-11
20150311|24893|GW-LRK02B:RED:13-14 Y|2179-101-1010869-2015-03-11
20150311|18891|BBSU1101:MID BLUE:30|2179-102-1021306-2015-03-11
20150311|18891|CC-WT-06BX:BEIGE:6-12 M|2179-102-1021306-2015-03-11
20150311|39894|SADCPA1110:PALE YELLOW:XXL|2179-102-1021316-2015-03-11
20150311|39894|W11SBDZ01:IVORY:11-12 Y|2179-102-1021316-2015-03-11
20150311|39894|AEFLF03:FUCHSIA:7-8 Y|2179-102-1021316-2015-03-11
20150311|39894|SC-06:BLACK:XS8|2179-102-1021316-2015-03-11
20150311|39894|WIBT74-GI:GOLD:8-9 Y|2179-102-1021316-2015-03-11
20150311|39894|BAHAS1101:YELLOW:S|2179-102-1021316-2015-03-11
20150311|39894|SED-JKT-01Y:ROSE PINK:1230|2179-102-1021316-2015-03-11
20150312|74593|SADCPA1114:YELLOW:S|2003-103-1039898-2015-03-12
20150312|25893|BB-07:BLACK:M12|2003-102-1020684-2015-03-12
20150312|25893|S-1:BLACK:43|2003-102-1020684-2015-03-12
20150312|25893|LBIKSP1105CD:WHITE:XL|2003-102-1020684-2015-03-12
20150312|74593|SS12CCP-08:MAGENTA:XL16|2003-102-1020695-2015-03-12
20150312|74593|CRSP116SP:LIGHT GREY:S|2003-102-1020695-2015-03-12
20150312|74593|SADCPA1114:YELLOW:S|2003-102-1020695-2015-03-12
20150312|38290|8916:YELLOW:27|2048-106-1064765-2015-03-12
20150312|72590|3043:GUNMETAL:36|2073-103-1039900-2015-03-12
20150312|72590|WIBT3GX-MF:IVORY:6-12 M|2073-103-1039900-2015-03-12
20150312|27993|2048-F73:PURPLE:NA|2099-104-1046155-2015-03-12
20150312|27993|CCSU1112FR:LIGHT BLUE:40|2099-104-1046155-2015-03-12
20150312|27993|BAS-507:INDIGO:M12|2099-104-1046155-2015-03-12
20150312|27993|WIBT71-GI:IVORY:5-6 Y|2099-104-1046155-2015-03-12
20150312|27993|DONNA-T:TEAL:XS8|2099-104-1046155-2015-03-12
20150312|27993|PE-WRS-01:PURPLE:7-8 Y|2099-104-1046155-2015-03-12
20150312|27993|INPA112SP:BLACK:M|2099-104-1046155-2015-03-12
20150312|27993|OF-SWT13GY:WINE:3-4 Y|2099-104-1046155-2015-03-12
20150312|27993|GI-WAS 01:GREEN:3-4 Y|2099-104-1046155-2015-03-12
20150312|27993|11854:WHITE:43|2099-104-1046155-2015-03-12
20150312|29993|BSCSPA1107:VIOLET:XL|2099-104-1046172-2015-03-12
20150312|29993|P10SK1X-VR:MID BLUE:12-18 M|2099-104-1046172-2015-03-12
20150312|29993|SDRWI1009CD:DARK GREEN:S|2099-104-1046172-2015-03-12
20150312|29993|PNP-768:WHITE:NA|2099-104-1046172-2015-03-12
20150312|29993|SDRWI1111CD:DARK GREY:S|2099-104-1046172-2015-03-12
20150312|29993|PE-OBL-01.:IVORY:3-4 Y|2099-104-1046172-2015-03-12
20150312|29993|GGO-02:PURPLE:L14|2099-104-1046172-2015-03-12
20150312|27793|KWPA113SP:LIGHT BLUE:M|2118-101-1012406-2015-03-12
20150312|33993|SC25479BUTTERFLY:RED:NA|2119-103-1039616-2015-03-12
20150312|33993|9880-18:BLACK:37|2119-103-1039616-2015-03-12
20150312|33993|BSPSSP1201:MELANGE:L|2119-103-1039616-2015-03-12
20150312|33993|77441Lds:ROSE PINK:39|2119-103-1039616-2015-03-12
20150312|15892|KEPA1112CD:DARK BLUE:34|2119-103-1039654-2015-03-12
20150312|9292|SUMCCP-01:GREEN:XL16|2131-102-1028713-2015-03-12
20150312|9292|BSVSPA1106:MELANGE:XL|2131-102-1028713-2015-03-12
20150312|9292|ACFSWI1102:AQUA:44|2131-102-1028713-2015-03-12
20150312|9292|BVVSP1205IW:WHITE:M|2131-102-1028713-2015-03-12
20150312|21092|SPC-03:WINE:XS8|2132-102-1026371-2015-03-12
20150312|21092|UTS-07:BLUSH:M12|2132-102-1026371-2015-03-12
20150312|21092|33201977:MULTI:NA|2132-102-1026371-2015-03-12
20150312|21092|NF-PAMC06:GREEN:3-4 Y|2132-102-1026371-2015-03-12
20150312|21092|S12RIBSR01:YELLOW:9Y|2132-102-1026371-2015-03-12
20150312|21092|HP-758:KHAKI:XL16|2132-102-1026371-2015-03-12
20150312|21092|RIV-02:PURPLE:L14|2132-102-1026371-2015-03-12
20150312|21092|8916:RED:29|2132-102-1026371-2015-03-12
20150312|21092|NFFRT01:MELANGE:7-8 Y|2132-102-1026436-2015-03-12
20150312|21092|RP-04:ROSE PINK:S10|2132-102-1026436-2015-03-12
20150312|21092|MFWI1108CD:MID BLUE:32|2132-102-1026436-2015-03-12
20150312|21092|WINY-01:WHITE:XL16|2132-102-1026436-2015-03-12
20150312|21092|MI-CM06X:MULTI:12-18 M|2132-102-1026436-2015-03-12
20150312|21092|SEEWI1101CD:DARK BLUE:L|2132-102-1026436-2015-03-12
20150312|21092|E 201:BLACK:L|2132-102-1026436-2015-03-12
20150312|21092|02483FX:GREY:NA|2132-102-1026436-2015-03-12
20150312|21092|WNF-13:BABY PINK:XL16|2132-102-1026436-2015-03-12
20150312|21092|OCWIFD48GZ:MID BLUE:13-14 Y|2132-102-1026436-2015-03-12
20150312|21092|SASU112SP:DARK GREY:S|2132-102-1026436-2015-03-12
20150312|13293|S12BGBAS01:NAVY:11-12 Y|2139-104-1048752-2015-03-12
20150312|13293|FCSTWI1131:SILVER GREY:L|2139-104-1048752-2015-03-12
20150312|76993|NAPLES-S:RED:XL16|2139-102-1025667-2015-03-12
20150312|76993|BT-SVA02:FERN:8-9 Y|2139-102-1025667-2015-03-12
20150312|76993|BAHAS1101:SUNSHINE:M|2139-102-1025667-2015-03-12
20150312|76993|SBJMWI1101:BLACK:L|2139-102-1025667-2015-03-12
20150312|39192|MISP1101ND:BLACK:30|2139-103-1039619-2015-03-12
20150312|39192|NF-WQB-03:MELANGE:3-4 Y|2139-103-1039619-2015-03-12
20150312|22493|RGB-04:NAVY:L14|2157-102-1025331-2015-03-12
20150312|22493|NEOP-01:FUCHSIA:S10|2157-102-1025331-2015-03-12
20150312|24290|21010-5:WHITE:44|2161-102-1028292-2015-03-12
20150312|24290|ET-WWT24Y:MULTI:3-4 Y|2161-102-1028292-2015-03-12
20150312|24290|PACCP-09:TEAL:XL16|2161-102-1028292-2015-03-12
20150312|24290|CHWI115SP:NAVY:L|2161-102-1028292-2015-03-12
20150312|33890|SS11-HF TWO:ORANGE:41|2163-102-1029525-2015-03-12
20150312|33890|WIBT22GXGI:LIGHT BLUE:6-12 M|2163-102-1029525-2015-03-12
20150312|54792|W11MGCAT03:BLACK:8-9 Y|2174-102-1023114-2015-03-12
20150312|54792|S12MIGDZ03:MID BLUE:9Y|2174-102-1023114-2015-03-12
20150312|54792|SPYCP-18:WHITE:L14|2174-102-1023114-2015-03-12
20150312|54792|9111001:ROSE PINK:1|2174-102-1023114-2015-03-12
20150313|62789|DORI-P:GREEN:XS|2003-104-1049838-2015-03-13
20150313|62789|TH09003:GREEN:36|2003-104-1049838-2015-03-13
20150313|56589|SM-DNT-01:RASPBERRY:M12|2003-104-1049962-2015-03-13
20150313|59989|BOLASF1035:YELLOW:L|2003-105-1052726-2015-03-13
20150313|37591|NF-KBTM-1Y:DUSTYSALMON PINK:2-3 Y|2011-101-1018173-2015-03-13
20150313|37591|W11YBSHT43:LIGHT GREEN:9-10 Y|2011-101-1018173-2015-03-13
20150313|37591|DE-SSHT03:RED:7-8 Y|2011-101-1018173-2015-03-13
20150313|95892|YKWI114SP:BLACK:L|2012-104-1041895-2015-03-13
20150313|95892|8180:NAVY:22|2012-104-1041895-2015-03-13
20150313|95892|BB-SWR11GY:NAVY:3-4 Y|2012-104-1041895-2015-03-13
20150313|95892|KEWI1116CD:BLACK:28|2012-104-1041895-2015-03-13
20150313|95892|CASLWI1102:WHITE:M|2012-104-1041895-2015-03-13
20150313|16289|PNP 2776:BEIGE:NA|2048-106-1064992-2015-03-13
20150313|16289|VLBO36BY:BEIGE:7-8 Y|2048-106-1064992-2015-03-13
20150313|16289|VLBO36BY:BEIGE:7-8 Y|2048-106-1064992-2015-03-13
20150313|16289|S12GMGBT03:WHITE:11-12 Y|2048-106-1064992-2015-03-13
20150313|38991|ABCSPA1101:PURPLE:M|2048-104-1048514-2015-03-13
20150313|38991|F-366:ROYAL BLUE:36|2048-104-1048514-2015-03-13
20150313|38991|NF-HS1GX:DUSTYSALMON PINK:12-18 M|2048-104-1048514-2015-03-13
20150313|24589|LD-BJL-250:PURPLE:39|2048-104-1048682-2015-03-13
20150313|24589|4515:BLACK:43|2048-104-1048682-2015-03-13
20150313|24589|PABSW02-BD:RUSTCORAL:13-14 Y|2048-104-1048682-2015-03-13
20150313|24589|HERA-T:CHARCOAL:XL16|2048-104-1048682-2015-03-13
20150313|24589|SG-18:BLACK:XS8|2048-104-1048682-2015-03-13
20150313|24589|SB-01:FLAMINGO:S10|2048-104-1048682-2015-03-13
20150313|24589|GSDDWI1106:BROWN:L|2048-104-1048682-2015-03-13
20150313|24589|NS-SU11-2P:MID BLUE:1634|2048-104-1048682-2015-03-13
20150313|24589|SPRT-10:MELANGE:M12|2048-104-1048682-2015-03-13
20150313|24589|WIBT27-GI:BEIGE:3-4 Y|2048-104-1048682-2015-03-13
20150313|24589|CBP-433:PURPLE:7|2048-104-1048682-2015-03-13
20150313|38192|BB-07:BLACK:M12|2049-104-1040028-2015-03-13
20150313|3391|CCSU119FR:WHITE:39|2049-103-1038385-2015-03-13
20150313|3391|ET-WWT3Y:MIXED (2 CLR):3-4 Y|2049-103-1038385-2015-03-13
20150313|3391|AM18616:BLACK:43|2049-103-1038385-2015-03-13
20150313|3391|GBIKPA1007CD:WHITE:XL|2049-103-1038385-2015-03-13
20150313|3391|SBAS1104IW:BLACK:XL|2049-103-1038385-2015-03-13
20150313|3391|DIT-05:MID BLUE:L14|2049-103-1038385-2015-03-13
20150313|3391|WNBT26GYSK:MAGENTA:5-6 Y|2049-103-1038385-2015-03-13
20150313|3391|NF-HS7GX:MIXED (2 CLR):18-24 M|2049-103-1038385-2015-03-13
